A normalised
9835.0 1.810918484999999578e-01
9840.0 1.791173379999999593e-01
9845.0 1.770496266249999839e-01
9850.0 1.750191112499999979e-01
9855.0 1.729167343749999919e-01
9860.0 1.709758349999999372e-01
9865.0 1.688573906249999645e-01
9870.0 1.668103859999999772e-01
9875.0 1.648322906249999886e-01
9880.0 1.627852859999999735e-01
9885.0 1.607387031249999931e-01
9890.0 1.586760527500000184e-01
9895.0 1.566305242500000139e-01
9900.0 1.546336199999999717e-01
9905.0 1.525248758749999656e-01
9910.0 1.505590522499999917e-01
9915.0 1.484217579999999870e-01
9920.0 1.464396559999999736e-01
9925.0 1.443361837499999856e-01
9930.0 1.423236337500000115e-01
9935.0 1.402814792499999519e-01
9940.0 1.382109854999999665e-01
9945.0 1.361984354999999647e-01
9950.0 1.341156699999999646e-01
9955.0 1.321308266249999752e-01
9960.0 1.300499589999999928e-01
9965.0 1.280507351249999815e-01
9970.0 1.259719762499999507e-01
9975.0 1.239723306249999601e-01
9980.0 1.218575999999999548e-01
9985.0 1.199330609999999658e-01
9990.0 1.177842564999999758e-01
9995.0 1.158326434999999849e-01
10000.0 1.137125999999999970e-01
10005.0 1.132147815000000002e-01
10010.0 1.125285479999999921e-01
10015.0 1.120419277499999922e-01
10020.0 1.114267349999999990e-01
10025.0 1.108582312499999944e-01
10030.0 1.102552440000000022e-01
10035.0 1.096869180000000082e-01
10040.0 1.091185920000000004e-01
10045.0 1.085163157499999947e-01
10050.0 1.079706824999999842e-01
10055.0 1.073688210000000032e-01
10060.0 1.068118709999999888e-01
10065.0 1.062104834999999942e-01
10070.0 1.056645539999999939e-01
10075.0 1.050964650000000000e-01
10080.0 1.044956699999999988e-01
10085.0 1.039386014999999913e-01
10090.0 1.033814145000000045e-01
10095.0 1.028026604999999899e-01
10100.0 1.022133600000000031e-01
10105.0 1.016349022500000060e-01
10110.0 1.010882024999999879e-01
10115.0 1.005412657499999973e-01
10120.0 9.996280800000000022e-02
10125.0 9.934299374999998322e-02
10130.0 9.882686699999999880e-02
10135.0 9.824864625000000184e-02
10140.0 9.771130799999999672e-02
10145.0 9.707229674999998115e-02
10150.0 9.658520249999999474e-02
10155.0 9.599702775000000521e-02
10160.0 9.542899799999998711e-02
10165.0 9.481149449999999590e-02
10170.0 9.431260949999999144e-02
10175.0 9.370535625000001034e-02
10180.0 9.315687899999999799e-02
10185.0 9.255987599999999926e-02
10190.0 9.206881199999998600e-02
10195.0 9.150048599999999199e-02
10200.0 9.093215999999999799e-02
10205.0 9.033557174999999606e-02
10210.0 8.981423100000000825e-02
10215.0 8.924578649999999336e-02
10220.0 8.870507099999999645e-02
10225.0 8.809971374999998883e-02
10230.0 8.756782649999998724e-02
10235.0 8.701733474999999440e-02
10240.0 8.644859400000000360e-02
10245.0 8.586195974999999425e-02
10250.0 8.534666250000000343e-02
10255.0 8.476885650000000327e-02
10260.0 8.420870699999999376e-02
10265.0 8.363972925000000280e-02
10270.0 8.308805249999999532e-02
10275.0 8.252754750000000639e-02
10280.0 8.195839199999999103e-02
10285.0 8.141465474999999563e-02
10290.0 8.085373499999998215e-02
10295.0 8.028434249999999439e-02
10300.0 7.973154000000000352e-02
10305.0 7.916202900000000875e-02
10310.0 7.861704750000000907e-02
10315.0 7.804735874999998990e-02
10320.0 7.749378599999999506e-02
10325.0 7.691597999999999491e-02
