A normalised
10415.4 4.98095e-06
10423.4 4.85228e-06
10431.4 4.83835e-06
10439.4 4.47285e-06
10447.4 4.17788e-06
10455.5 3.9577e-06
10463.5 3.85199e-06
10471.5 3.79777e-06
10479.5 3.53533e-06
10487.5 3.37883e-06
10495.5 3.12578e-06
10503.5 2.84022e-06
10511.5 2.60861e-06
10519.5 2.53641e-06
10527.5 2.49163e-06
10535.5 2.4874e-06
10543.5 2.46048e-06
10551.6 2.39463e-06
10559.6 2.28598e-06
10567.6 2.2556e-06
10575.6 2.1705e-06
10583.6 2.0742e-06
10591.6 2.00477e-06
10599.6 1.97758e-06
10607.6 1.89253e-06
10615.6 1.86796e-06
10623.6 1.82048e-06
10631.6 1.72728e-06
10639.6 1.67102e-06
10647.6 1.66079e-06
10655.7 1.60678e-06
10663.7 1.57495e-06
10671.7 1.58238e-06
10679.7 1.54029e-06
10687.7 1.46316e-06
10695.7 1.41132e-06
10703.7 1.36094e-06
10711.7 1.31054e-06
10719.7 1.29517e-06
10727.7 1.27032e-06
10735.7 1.21264e-06
10743.7 1.16776e-06
10751.8 1.1496e-06
10759.8 1.12969e-06
10767.8 1.08732e-06
10775.8 1.04857e-06
10783.8 9.97614e-07
10791.8 9.48776e-07
10799.8 9.70942e-07
10807.8 1.01326e-06
10815.8 1.03977e-06
10823.8 1.04066e-06
10831.8 1.03527e-06
10839.8 1.08655e-06
10847.8 1.08796e-06
10855.9 1.10754e-06
10863.9 1.13012e-06
10871.9 1.14944e-06
10879.9 1.17421e-06
10887.9 1.21867e-06
10895.9 1.27852e-06
10903.9 1.29535e-06
10911.9 1.28393e-06
10919.9 1.35382e-06
10927.9 0
10935.9 0
10943.9 0
10952 0
10960 0
10968 0
10976 0
10984 0
10992 0
11000 0
